available_date,available_hour,parking_lot_id,available_cars
2023-09-24,18,500101022,31
2023-09-24,19,500101022,35
2023-09-24,20,500101022,49
2023-09-24,21,500101022,48
2023-09-24,22,500101022,51
2023-09-24,23,500101022,59
2023-10-01,0,500101022,58
2023-10-01,1,500101022,59
2023-10-01,2,500101022,57
2023-10-01,3,500101022,59
2023-10-01,4,500101022,55
2023-10-01,5,500101022,56
2023-10-01,6,500101022,49
2023-10-01,7,500101022,40
2023-10-01,8,500101022,28
2023-10-01,9,500101022,44
2023-10-01,10,500101022,38
2023-10-01,11,500101022,41
2023-10-01,12,500101022,39
2023-10-01,13,500101022,43
2023-10-01,14,500101022,48
2023-10-01,15,500101022,48
2023-10-01,16,500101022,38
2023-10-01,17,500101022,23
2023-10-01,18,500101022,33
2023-10-01,19,500101022,33
2023-10-01,20,500101022,46
2023-10-01,21,500101022,50
2023-10-01,22,500101022,47
2023-10-01,23,500101022,56
2023-10-08,0,500101022,42
2023-10-08,1,500101022,57
2023-10-08,2,500101022,61
2023-10-08,3,500101022,62
2023-10-08,4,500101022,55
2023-10-08,5,500101022,60
2023-10-08,6,500101022,53
2023-10-08,7,500101022,43
2023-10-08,8,500101022,36
2023-10-08,9,500101022,43
2023-10-08,10,500101022,52
2023-10-08,11,500101022,56
2023-10-08,12,500101022,47
2023-10-08,13,500101022,44
2023-10-08,14,500101022,54
2023-10-08,15,500101022,42
2023-10-08,16,500101022,37
2023-10-08,17,500101022,35
2023-10-08,18,500101022,33
2023-10-08,19,500101022,41
2023-10-08,20,500101022,41
2023-10-08,21,500101022,53
2023-10-08,22,500101022,44
2023-10-08,23,500101022,53
2023-10-15,0,500101022,45
2023-10-15,1,500101022,58
2023-10-15,2,500101022,52
2023-10-15,3,500101022,56
2023-10-15,4,500101022,55
2023-10-15,5,500101022,58
2023-10-15,6,500101022,43
2023-10-15,7,500101022,42
2023-10-15,8,500101022,34
2023-10-15,9,500101022,46
2023-10-15,10,500101022,53
2023-10-15,11,500101022,48
2023-10-15,12,500101022,42
2023-10-15,13,500101022,40
2023-10-15,14,500101022,50
2023-10-15,15,500101022,41
2023-10-15,16,500101022,39
2023-10-15,17,500101022,26
2023-10-15,18,500101022,33
2023-10-15,19,500101022,59
2023-10-15,20,500101022,47
2023-10-15,21,500101022,51
2023-10-15,22,500101022,49
2023-10-15,23,500101022,67
2023-10-22,0,500101022,54
2023-10-22,1,500101022,57
2023-10-22,2,500101022,52
2023-10-22,3,500101022,59
2023-10-22,4,500101022,67
2023-10-22,5,500101022,51
2023-10-22,6,500101022,52
2023-10-22,7,500101022,38
2023-10-22,8,500101022,30
2023-10-22,9,500101022,38
2023-10-22,10,500101022,52
2023-10-22,11,500101022,42
2023-10-22,12,500101022,40
2023-10-22,13,500101022,50
2023-10-22,14,500101022,39
2023-10-22,15,500101022,47
2023-10-22,16,500101022,41
2023-10-22,17,500101022,33
2023-10-22,18,500101022,36
2023-10-22,19,500101022,39
2023-10-22,20,500101022,46
2023-10-22,21,500101022,46
2023-10-22,22,500101022,53
2023-10-22,23,500101022,63
2023-10-29,0,500101022,49
2023-10-29,1,500101022,73
2023-10-29,2,500101022,63
2023-10-29,3,500101022,58
2023-10-29,4,500101022,56
2023-10-29,5,500101022,52
2023-10-29,6,500101022,51
2023-10-29,7,500101022,29
2023-10-29,8,500101022,30
2023-10-29,9,500101022,50
2023-10-29,10,500101022,42
2023-10-29,11,500101022,41
2023-10-29,12,500101022,48
2023-10-29,13,500101022,51
2023-10-29,14,500101022,52
2023-10-29,15,500101022,38
2023-10-29,16,500101022,38
2023-10-29,17,500101022,35
2023-10-29,18,500101022,27
2023-10-29,19,500101022,39
2023-10-29,20,500101022,50
2023-10-29,21,500101022,50
2023-10-29,22,500101022,54
2023-10-29,23,500101022,58
2023-11-05,0,500101022,53
2023-11-05,1,500101022,49
2023-11-05,2,500101022,61
2023-11-05,3,500101022,58
2023-11-05,4,500101022,46
2023-11-05,5,500101022,53
2023-11-05,6,500101022,53
2023-11-05,7,500101022,40
2023-11-05,8,500101022,36
2023-11-05,9,500101022,52
2023-11-05,10,500101022,47
2023-11-05,11,500101022,43
2023-11-05,12,500101022,43
2023-11-05,13,500101022,57
2023-11-05,14,500101022,46
2023-11-05,15,500101022,44
2023-11-05,16,500101022,49
2023-11-05,17,500101022,33
2023-11-05,18,500101022,32
2023-11-05,19,500101022,55
2023-11-05,20,500101022,45
2023-11-05,21,500101022,52
2023-11-05,22,500101022,51
2023-11-05,23,500101022,51
2023-11-12,0,500101022,54
2023-11-12,1,500101022,48
2023-11-12,2,500101022,52
2023-11-12,3,500101022,52
2023-11-12,4,500101022,79
2023-11-12,5,500101022,62
2023-11-12,6,500101022,52
2023-11-12,7,500101022,43
2023-11-12,8,500101022,31
2023-11-12,9,500101022,52
2023-11-12,10,500101022,46
2023-11-12,11,500101022,44
2023-11-12,12,500101022,44
2023-11-12,13,500101022,40
2023-11-12,14,500101022,49
2023-11-12,15,500101022,32
2023-11-12,16,500101022,41
2023-11-12,17,500101022,34
2023-11-12,18,500101022,30
2023-11-12,19,500101022,35
2023-11-12,20,500101022,44
2023-11-12,21,500101022,50
2023-11-12,22,500101022,56
2023-11-12,23,500101022,52
2023-11-19,0,500101022,46
2023-11-19,1,500101022,54
2023-11-19,2,500101022,49
2023-11-19,3,500101022,59
2023-11-19,4,500101022,53
2023-11-19,5,500101022,58
2023-11-19,6,500101022,50
2023-11-19,7,500101022,38
2023-11-19,8,500101022,31
2023-11-19,9,500101022,50
2023-11-19,10,500101022,37
2023-11-19,11,500101022,43
2023-11-19,12,500101022,42
2023-11-19,13,500101022,49
2023-11-19,14,500101022,47
2023-11-19,15,500101022,52
2023-11-19,16,500101022,42
2023-11-19,17,500101022,26
2023-11-19,18,500101022,25
2023-11-19,19,500101022,50
2023-11-19,20,500101022,43
2023-11-19,21,500101022,56
2023-11-19,22,500101022,51
2023-11-19,23,500101022,54
2023-11-26,0,500101022,57
2023-11-26,1,500101022,53
2023-11-26,2,500101022,57
2023-11-26,3,500101022,55
2023-11-26,4,500101022,44
2023-11-26,5,500101022,57
2023-11-26,6,500101022,56
2023-11-26,7,500101022,30
2023-11-26,8,500101022,37
2023-11-26,9,500101022,39
2023-11-26,10,500101022,68
2023-11-26,11,500101022,41
2023-11-26,12,500101022,35
2023-11-26,13,500101022,48
2023-11-26,14,500101022,51
2023-11-26,15,500101022,45
2023-11-26,16,500101022,33
2023-11-26,17,500101022,30
2023-11-26,18,500101022,34
2023-11-26,19,500101022,34
2023-11-26,20,500101022,41
2023-11-26,21,500101022,60
2023-11-26,22,500101022,47
2023-11-26,23,500101022,44
2023-12-03,0,500101022,58
2023-12-03,1,500101022,64
2023-12-03,2,500101022,55
2023-12-03,3,500101022,63
2023-12-03,4,500101022,55
2023-12-03,5,500101022,58
2023-12-03,6,500101022,58
2023-12-03,7,500101022,37
2023-12-03,8,500101022,31
2023-12-03,9,500101022,40
2023-12-03,10,500101022,46
2023-12-03,11,500101022,44
2023-12-03,12,500101022,42
2023-12-03,13,500101022,45
2023-12-03,14,500101022,45
2023-12-03,15,500101022,37
2023-12-03,16,500101022,41
2023-12-03,17,500101022,30
2023-12-03,18,500101022,36
2023-12-03,19,500101022,56
2023-12-03,20,500101022,30
2023-12-03,21,500101022,48
2023-12-03,22,500101022,51
2023-12-03,23,500101022,53
2023-12-10,0,500101022,55
2023-12-10,1,500101022,59
2023-12-10,2,500101022,61
2023-12-10,3,500101022,59
2023-12-10,4,500101022,62
2023-12-10,5,500101022,59
2023-12-10,6,500101022,61
2023-12-10,7,500101022,48
2023-12-10,8,500101022,41
2023-12-10,9,500101022,40
2023-12-10,10,500101022,60
2023-12-10,11,500101022,51
2023-12-10,12,500101022,40
2023-12-10,13,500101022,40
2023-12-10,14,500101022,53
2023-12-10,15,500101022,53
2023-12-10,16,500101022,38
2023-12-10,17,500101022,26
2023-12-10,18,500101022,43
2023-12-10,19,500101022,35
2023-12-10,20,500101022,46
2023-12-10,21,500101022,45
2023-12-10,22,500101022,42
2023-12-10,23,500101022,54
2023-12-17,0,500101022,52
2023-12-17,1,500101022,55
2023-12-17,2,500101022,65
2023-12-17,3,500101022,61
2023-12-17,4,500101022,59
2023-12-17,5,500101022,60
2023-12-17,6,500101022,62
2023-12-17,7,500101022,52
2023-12-17,8,500101022,31
2023-12-17,9,500101022,36
2023-12-17,10,500101022,43
2023-12-17,11,500101022,46
2023-12-17,12,500101022,35
2023-12-17,13,500101022,43
2023-12-17,14,500101022,49
2023-12-17,15,500101022,48
2023-12-17,16,500101022,44
2023-12-17,17,500101022,28
2023-12-17,18,500101022,39
2023-12-17,19,500101022,39
2023-12-17,20,500101022,46
2023-12-17,21,500101022,52
2023-12-17,22,500101022,23
2023-12-17,23,500101022,56
2023-12-24,0,500101022,56
2023-12-24,1,500101022,51
2023-12-24,2,500101022,58
2023-12-24,3,500101022,61
2023-12-24,4,500101022,58
2023-12-24,5,500101022,53
2023-12-24,6,500101022,50
2023-12-24,7,500101022,33
2023-12-24,8,500101022,30
2023-12-24,9,500101022,41
2023-12-24,10,500101022,49
2023-12-24,11,500101022,45
2023-12-24,12,500101022,40
2023-12-24,13,500101022,42
2023-12-24,14,500101022,36
2023-12-24,15,500101022,52
2023-12-24,16,500101022,46
2023-12-24,17,500101022,26
2023-12-24,18,500101022,30
2023-12-24,19,500101022,35
2023-12-24,20,500101022,38
2023-12-24,21,500101022,45
2023-12-24,22,500101022,53
2023-12-24,23,500101022,46
2023-12-31,0,500101022,67
2023-12-31,1,500101022,60
2023-12-31,2,500101022,68
2023-12-31,3,500101022,56
2023-12-31,4,500101022,65
2023-12-31,5,500101022,57
2023-12-31,6,500101022,57
2023-12-31,7,500101022,40
2023-12-31,8,500101022,25
2023-12-31,9,500101022,40
2023-12-31,10,500101022,51
2023-12-31,11,500101022,47
2023-12-31,12,500101022,42
2023-12-31,13,500101022,37
2023-12-31,14,500101022,61
2023-12-31,15,500101022,53
2023-12-31,16,500101022,42
2023-12-31,17,500101022,22
2023-12-31,18,500101022,27
2023-12-31,19,500101022,47
2023-12-31,20,500101022,50
2023-12-31,21,500101022,55
2023-12-31,22,500101022,49
2023-12-31,23,500101022,57
2024-01-07,0,500101022,53
2024-01-07,1,500101022,60
2024-01-07,2,500101022,56
2024-01-07,3,500101022,55
2024-01-07,4,500101022,59
2024-01-07,5,500101022,57
2024-01-07,6,500101022,54
2024-01-07,7,500101022,40
2024-01-07,8,500101022,46
2024-01-07,9,500101022,46
2024-01-07,10,500101022,48
2024-01-07,11,500101022,49
2024-01-07,12,500101022,41
2024-01-07,13,500101022,45
2024-01-07,14,500101022,55
2024-01-07,15,500101022,45
2024-01-07,16,500101022,34
2024-01-07,17,500101022,33
2024-01-07,18,500101022,33
2024-01-07,19,500101022,39
2024-01-07,20,500101022,43
2024-01-07,21,500101022,44
2024-01-07,22,500101022,46
2024-01-07,23,500101022,59
2024-01-14,0,500101022,56
2024-01-14,1,500101022,58
2024-01-14,2,500101022,51
2024-01-14,3,500101022,55
2024-01-14,4,500101022,58
2024-01-14,5,500101022,54
2024-01-14,6,500101022,52
2024-01-14,7,500101022,29
2024-01-14,8,500101022,34
2024-01-14,9,500101022,49
2024-01-14,10,500101022,56
2024-01-14,11,500101022,39
2024-01-14,12,500101022,50
2024-01-14,13,500101022,46
2024-01-14,14,500101022,52
2024-01-14,15,500101022,41
2024-01-14,16,500101022,35
2024-01-14,17,500101022,30
2024-01-14,18,500101022,29
2024-01-14,19,500101022,31
2024-01-14,20,500101022,43
2024-01-14,21,500101022,54
2024-01-14,22,500101022,46
2024-01-14,23,500101022,52
2024-01-21,0,500101022,48
2024-01-21,1,500101022,55
2024-01-21,2,500101022,66
2024-01-21,3,500101022,64
2024-01-21,4,500101022,54
2024-01-21,5,500101022,54
2024-01-21,6,500101022,51
2024-01-21,7,500101022,53
2024-01-21,8,500101022,45
2024-01-21,9,500101022,40
2024-01-21,10,500101022,54
2024-01-21,11,500101022,57
2024-01-21,12,500101022,37
2024-01-21,13,500101022,43
2024-01-21,14,500101022,49
2024-01-21,15,500101022,46
2024-01-21,16,500101022,41
2024-01-21,17,500101022,22
2024-01-21,18,500101022,32
2024-01-21,19,500101022,33
2024-01-21,20,500101022,42
2024-01-21,21,500101022,51
2024-01-21,22,500101022,51
2024-01-21,23,500101022,55
2024-01-28,0,500101022,56
2024-01-28,1,500101022,57
2024-01-28,2,500101022,56
2024-01-28,3,500101022,55
2024-01-28,4,500101022,62
2024-01-28,5,500101022,63
2024-01-28,6,500101022,50
2024-01-28,7,500101022,45
2024-01-28,8,500101022,28
2024-01-28,9,500101022,36
2024-01-28,10,500101022,47
2024-01-28,11,500101022,49
2024-01-28,12,500101022,42
2024-01-28,13,500101022,39
2024-01-28,14,500101022,40
2024-01-28,15,500101022,50
2024-01-28,16,500101022,51
2024-01-28,17,500101022,32
2024-01-28,18,500101022,26
2024-01-28,19,500101022,37
2024-01-28,20,500101022,52
2024-01-28,21,500101022,52
2024-01-28,22,500101022,47
2024-01-28,23,500101022,55
2024-02-04,0,500101022,60
2024-02-04,1,500101022,58
2024-02-04,2,500101022,48
2024-02-04,3,500101022,57
2024-02-04,4,500101022,63
2024-02-04,5,500101022,64
2024-02-04,6,500101022,43
2024-02-04,7,500101022,43
2024-02-04,8,500101022,23
2024-02-04,9,500101022,43
2024-02-04,10,500101022,48
2024-02-04,11,500101022,42
2024-02-04,12,500101022,43
2024-02-04,13,500101022,48
2024-02-04,14,500101022,45
2024-02-04,15,500101022,57
2024-02-04,16,500101022,36
2024-02-04,17,500101022,27
2024-02-04,18,500101022,43
2024-02-04,19,500101022,34
2024-02-04,20,500101022,48
2024-02-04,21,500101022,47
2024-02-04,22,500101022,53
2024-02-04,23,500101022,54
2024-02-11,0,500101022,46
2024-02-11,1,500101022,61
2024-02-11,2,500101022,50
2024-02-11,3,500101022,57
2024-02-11,4,500101022,57
2024-02-11,5,500101022,57
2024-02-11,6,500101022,58
2024-02-11,7,500101022,42
2024-02-11,8,500101022,30
2024-02-11,9,500101022,49
2024-02-11,10,500101022,47
2024-02-11,11,500101022,43
2024-02-11,12,500101022,23
2024-02-11,13,500101022,50
2024-02-11,14,500101022,48
2024-02-11,15,500101022,49
2024-02-11,16,500101022,28
2024-02-11,17,500101022,31
2024-02-11,18,500101022,29
2024-02-11,19,500101022,38
2024-02-11,20,500101022,53
2024-02-11,21,500101022,58
2024-02-11,22,500101022,62
2024-02-11,23,500101022,52
2024-02-18,0,500101022,63
2024-02-18,1,500101022,57
2024-02-18,2,500101022,58
2024-02-18,3,500101022,63
2024-02-18,4,500101022,61
2024-02-18,5,500101022,58
2024-02-18,6,500101022,50
2024-02-18,7,500101022,42
2024-02-18,8,500101022,31
2024-02-18,9,500101022,44
2024-02-18,10,500101022,48
2024-02-18,11,500101022,52
2024-02-18,12,500101022,41
2024-02-18,13,500101022,43
2024-02-18,14,500101022,41
2024-02-18,15,500101022,57
2024-02-18,16,500101022,47
2024-02-18,17,500101022,23
2024-02-18,18,500101022,32
2024-02-18,19,500101022,40
2024-02-18,20,500101022,45
2024-02-18,21,500101022,45
2024-02-18,22,500101022,58
2024-02-18,23,500101022,55
2024-02-25,0,500101022,58
2024-02-25,1,500101022,54
2024-02-25,2,500101022,55
2024-02-25,3,500101022,62
2024-02-25,4,500101022,58
2024-02-25,5,500101022,57
2024-02-25,6,500101022,51
2024-02-25,7,500101022,47
2024-02-25,8,500101022,36
2024-02-25,9,500101022,58
2024-02-25,10,500101022,41
2024-02-25,11,500101022,48
2024-02-25,12,500101022,41
2024-02-25,13,500101022,45
2024-02-25,14,500101022,41
2024-02-25,15,500101022,49
2024-02-25,16,500101022,38
2024-02-25,17,500101022,32
2024-02-25,18,500101022,31
2024-02-25,19,500101022,37
2024-02-25,20,500101022,37
2024-02-25,21,500101022,61
2024-02-25,22,500101022,54
2024-02-25,23,500101022,61
2024-03-03,0,500101022,57
2024-03-03,1,500101022,55
2024-03-03,2,500101022,49
2024-03-03,3,500101022,52
2024-03-03,4,500101022,57
2024-03-03,5,500101022,58
2024-03-03,6,500101022,53
2024-03-03,7,500101022,35
2024-03-03,8,500101022,31
2024-03-03,9,500101022,43
2024-03-03,10,500101022,46
2024-03-03,11,500101022,39
2024-03-03,12,500101022,45
2024-03-03,13,500101022,45
2024-03-03,14,500101022,47
2024-03-03,15,500101022,55
2024-03-03,16,500101022,27
2024-03-03,17,500101022,35
2024-03-03,18,500101022,47
2024-03-03,19,500101022,41
2024-03-03,20,500101022,47
2024-03-03,21,500101022,51
2024-03-03,22,500101022,47
2024-03-03,23,500101022,46
2024-03-10,0,500101022,54
2024-03-10,1,500101022,57
2024-03-10,2,500101022,59
2024-03-10,3,500101022,60
2024-03-10,4,500101022,58
2024-03-10,5,500101022,63
2024-03-10,6,500101022,52
2024-03-10,7,500101022,56
2024-03-10,8,500101022,21
2024-03-10,9,500101022,42
2024-03-10,10,500101022,51
2024-03-10,11,500101022,43
2024-03-10,12,500101022,35
2024-03-10,13,500101022,45
2024-03-10,14,500101022,44
2024-03-10,15,500101022,44
2024-03-10,16,500101022,43
2024-03-10,17,500101022,29
2024-03-10,18,500101022,27
2024-03-10,19,500101022,39
2024-03-10,20,500101022,51
2024-03-10,21,500101022,41
2024-03-10,22,500101022,52
2024-03-10,23,500101022,59
2024-03-17,0,500101022,55
2024-03-17,1,500101022,61
2024-03-17,2,500101022,55
2024-03-17,3,500101022,58
2024-03-17,4,500101022,49
2024-03-17,5,500101022,58
2024-03-17,6,500101022,54
2024-03-17,7,500101022,34
2024-03-17,8,500101022,30
2024-03-17,9,500101022,43
2024-03-17,10,500101022,47
2024-03-17,11,500101022,45
2024-03-17,12,500101022,37
2024-03-17,13,500101022,41
2024-03-17,14,500101022,48
2024-03-17,15,500101022,50
2024-03-17,16,500101022,40
2024-03-17,17,500101022,28
2024-03-17,18,500101022,27
2024-03-17,19,500101022,48
2024-03-17,20,500101022,34
2024-03-17,21,500101022,47
2024-03-17,22,500101022,55
2024-03-17,23,500101022,56
2024-03-24,0,500101022,55
2024-03-24,1,500101022,68
2024-03-24,2,500101022,61
2024-03-24,3,500101022,48
2024-03-24,4,500101022,58
2024-03-24,5,500101022,57
2024-03-24,6,500101022,53
2024-03-24,7,500101022,48
2024-03-24,8,500101022,30
2024-03-24,9,500101022,47
2024-03-24,10,500101022,51
2024-03-24,11,500101022,48
2024-03-24,12,500101022,42
2024-03-24,13,500101022,33
2024-03-24,14,500101022,52
2024-03-24,15,500101022,43
2024-03-24,16,500101022,48
2024-03-24,17,500101022,22
2024-03-24,18,500101022,34
2024-03-24,19,500101022,23
2024-03-24,20,500101022,47
2024-03-24,21,500101022,35
2024-03-24,22,500101022,50
2024-03-24,23,500101022,52
2024-03-31,0,500101022,62
2024-03-31,1,500101022,68
2024-03-31,2,500101022,62
2024-03-31,3,500101022,64
2024-03-31,4,500101022,48
2024-03-31,5,500101022,58
2024-03-31,6,500101022,53
2024-03-31,7,500101022,44
2024-03-31,8,500101022,29
2024-03-31,9,500101022,40
2024-03-31,10,500101022,53
2024-03-31,11,500101022,44
2024-03-31,12,500101022,38
2024-03-31,13,500101022,39
2024-03-31,14,500101022,47
2024-03-31,15,500101022,44
2024-03-31,16,500101022,43
2024-03-31,17,500101022,24
2024-03-31,18,500101022,30
2024-03-31,19,500101022,39
2024-03-31,20,500101022,47
2024-03-31,21,500101022,50
2024-03-31,22,500101022,50
2024-03-31,23,500101022,51
2024-04-07,0,500101022,64
2024-04-07,1,500101022,56
2024-04-07,2,500101022,57
2024-04-07,3,500101022,58
2024-04-07,4,500101022,54
2024-04-07,5,500101022,43
2024-04-07,6,500101022,49
2024-04-07,7,500101022,41
2024-04-07,8,500101022,23
2024-04-07,9,500101022,43
2024-04-07,10,500101022,47
2024-04-07,11,500101022,48
2024-04-07,12,500101022,46
2024-04-07,13,500101022,41
2024-04-07,14,500101022,41
2024-04-07,15,500101022,47
2024-04-07,16,500101022,41
2024-04-07,17,500101022,28
2024-04-07,18,500101022,37
2024-04-07,19,500101022,40
2024-04-07,20,500101022,59
2024-04-07,21,500101022,48
2024-04-07,22,500101022,53
2024-04-07,23,500101022,50
2024-04-14,0,500101022,61
2024-04-14,1,500101022,59
2024-04-14,2,500101022,55
2024-04-14,3,500101022,62
2024-04-14,4,500101022,62
2024-04-14,5,500101022,62
2024-04-14,6,500101022,47
2024-04-14,7,500101022,38
2024-04-14,8,500101022,35
2024-04-14,9,500101022,49
2024-04-14,10,500101022,45
2024-04-14,11,500101022,43
2024-04-14,12,500101022,43
2024-04-14,13,500101022,48
2024-04-14,14,500101022,44
2024-04-14,15,500101022,54
2024-04-14,16,500101022,55
2024-04-14,17,500101022,31
2024-04-14,18,500101022,26
2024-04-14,19,500101022,40
2024-04-14,20,500101022,43
2024-04-14,21,500101022,49
2024-04-14,22,500101022,47
2024-04-14,23,500101022,65
2024-04-21,0,500101022,53
2024-04-21,1,500101022,51
2024-04-21,2,500101022,63
2024-04-21,3,500101022,59
2024-04-21,4,500101022,54
2024-04-21,5,500101022,69
2024-04-21,6,500101022,55
2024-04-21,7,500101022,36
2024-04-21,8,500101022,30
2024-04-21,9,500101022,42
2024-04-21,10,500101022,44
2024-04-21,11,500101022,51
2024-04-21,12,500101022,36
2024-04-21,13,500101022,45
2024-04-21,14,500101022,47
2024-04-21,15,500101022,46
2024-04-21,16,500101022,47
2024-04-21,17,500101022,28
2024-04-21,18,500101022,35
2024-04-21,19,500101022,42
2024-04-21,20,500101022,44
2024-04-21,21,500101022,51
2024-04-21,22,500101022,50
2024-04-21,23,500101022,46
2024-04-28,0,500101022,54
2024-04-28,1,500101022,63
2024-04-28,2,500101022,63
2024-04-28,3,500101022,41
2024-04-28,4,500101022,65
2024-04-28,5,500101022,55
2024-04-28,6,500101022,53
2024-04-28,7,500101022,36
2024-04-28,8,500101022,22
2024-04-28,9,500101022,46
2024-04-28,10,500101022,49
2024-04-28,11,500101022,45
2024-04-28,12,500101022,43
2024-04-28,13,500101022,44
2024-04-28,14,500101022,39
2024-04-28,15,500101022,54
2024-04-28,16,500101022,47
2024-04-28,17,500101022,34
2024-04-28,18,500101022,23
2024-04-28,19,500101022,52
2024-04-28,20,500101022,39
2024-04-28,21,500101022,52
2024-04-28,22,500101022,51
2024-04-28,23,500101022,50
2024-05-05,0,500101022,54
2024-05-05,1,500101022,54
2024-05-05,2,500101022,62
2024-05-05,3,500101022,58
2024-05-05,4,500101022,54
2024-05-05,5,500101022,59
2024-05-05,6,500101022,55
2024-05-05,7,500101022,42
2024-05-05,8,500101022,40
2024-05-05,9,500101022,46
2024-05-05,10,500101022,43
