click_date,click_hour,parking_lot_id,num_click_times
2023-09-24,18,500101022,618
2023-09-24,19,500101022,368
2023-09-24,20,500101022,388
2023-09-24,21,500101022,217
2023-09-24,22,500101022,137
2023-09-24,23,500101022,88
2023-10-01,0,500101022,91
2023-10-01,1,500101022,40
2023-10-01,2,500101022,33
2023-10-01,3,500101022,21
2023-10-01,4,500101022,15
2023-10-01,5,500101022,48
2023-10-01,6,500101022,174
2023-10-01,7,500101022,472
2023-10-01,8,500101022,614
2023-10-01,9,500101022,349
2023-10-01,10,500101022,206
2023-10-01,11,500101022,315
2023-10-01,12,500101022,382
2023-10-01,13,500101022,364
2023-10-01,14,500101022,291
2023-10-01,15,500101022,274
2023-10-01,16,500101022,493
2023-10-01,17,500101022,627
2023-10-01,18,500101022,554
2023-10-01,19,500101022,547
2023-10-01,20,500101022,286
2023-10-01,21,500101022,180
2023-10-01,22,500101022,189
2023-10-01,23,500101022,90
2023-10-08,0,500101022,71
2023-10-08,1,500101022,60
2023-10-08,2,500101022,43
2023-10-08,3,500101022,9
2023-10-08,4,500101022,20
2023-10-08,5,500101022,54
2023-10-08,6,500101022,179
2023-10-08,7,500101022,469
2023-10-08,8,500101022,660
2023-10-08,9,500101022,454
2023-10-08,10,500101022,197
2023-10-08,11,500101022,358
2023-10-08,12,500101022,364
2023-10-08,13,500101022,295
2023-10-08,14,500101022,260
2023-10-08,15,500101022,318
2023-10-08,16,500101022,343
2023-10-08,17,500101022,612
2023-10-08,18,500101022,739
2023-10-08,19,500101022,394
2023-10-08,20,500101022,326
2023-10-08,21,500101022,217
2023-10-08,22,500101022,163
2023-10-08,23,500101022,106
2023-10-15,0,500101022,71
2023-10-15,1,500101022,51
2023-10-15,2,500101022,25
2023-10-15,3,500101022,19
2023-10-15,4,500101022,27
2023-10-15,5,500101022,48
2023-10-15,6,500101022,136
2023-10-15,7,500101022,340
2023-10-15,8,500101022,417
2023-10-15,9,500101022,405
2023-10-15,10,500101022,239
2023-10-15,11,500101022,319
2023-10-15,12,500101022,472
2023-10-15,13,500101022,259
2023-10-15,14,500101022,234
2023-10-15,15,500101022,276
2023-10-15,16,500101022,420
2023-10-15,17,500101022,556
2023-10-15,18,500101022,567
2023-10-15,19,500101022,421
2023-10-15,20,500101022,284
2023-10-15,21,500101022,169
2023-10-15,22,500101022,133
2023-10-15,23,500101022,82
2023-10-22,0,500101022,85
2023-10-22,1,500101022,48
2023-10-22,2,500101022,41
2023-10-22,3,500101022,7
2023-10-22,4,500101022,19
2023-10-22,5,500101022,80
2023-10-22,6,500101022,158
2023-10-22,7,500101022,504
2023-10-22,8,500101022,714
2023-10-22,9,500101022,320
2023-10-22,10,500101022,225
2023-10-22,11,500101022,330
2023-10-22,12,500101022,450
2023-10-22,13,500101022,398
2023-10-22,14,500101022,307
2023-10-22,15,500101022,236
2023-10-22,16,500101022,394
2023-10-22,17,500101022,679
2023-10-22,18,500101022,545
2023-10-22,19,500101022,412
2023-10-22,20,500101022,316
2023-10-22,21,500101022,194
2023-10-22,22,500101022,129
2023-10-22,23,500101022,104
2023-10-29,0,500101022,87
2023-10-29,1,500101022,42
2023-10-29,2,500101022,47
2023-10-29,3,500101022,27
2023-10-29,4,500101022,17
2023-10-29,5,500101022,59
2023-10-29,6,500101022,135
2023-10-29,7,500101022,358
2023-10-29,8,500101022,583
2023-10-29,9,500101022,416
2023-10-29,10,500101022,274
2023-10-29,11,500101022,315
2023-10-29,12,500101022,474
2023-10-29,13,500101022,311
2023-10-29,14,500101022,308
2023-10-29,15,500101022,290
2023-10-29,16,500101022,459
2023-10-29,17,500101022,826
2023-10-29,18,500101022,512
2023-10-29,19,500101022,371
2023-10-29,20,500101022,365
2023-10-29,21,500101022,152
2023-10-29,22,500101022,188
2023-10-29,23,500101022,101
2023-11-05,0,500101022,60
2023-11-05,1,500101022,58
2023-11-05,2,500101022,40
2023-11-05,3,500101022,18
2023-11-05,4,500101022,21
2023-11-05,5,500101022,54
2023-11-05,6,500101022,171
2023-11-05,7,500101022,562
2023-11-05,8,500101022,547
2023-11-05,9,500101022,435
2023-11-05,10,500101022,351
2023-11-05,11,500101022,326
2023-11-05,12,500101022,322
2023-11-05,13,500101022,335
2023-11-05,14,500101022,254
2023-11-05,15,500101022,359
2023-11-05,16,500101022,472
2023-11-05,17,500101022,529
2023-11-05,18,500101022,806
2023-11-05,19,500101022,420
2023-11-05,20,500101022,402
2023-11-05,21,500101022,228
2023-11-05,22,500101022,124
2023-11-05,23,500101022,102
2023-11-12,0,500101022,77
2023-11-12,1,500101022,50
2023-11-12,2,500101022,25
2023-11-12,3,500101022,24
2023-11-12,4,500101022,31
2023-11-12,5,500101022,47
2023-11-12,6,500101022,127
2023-11-12,7,500101022,534
2023-11-12,8,500101022,509
2023-11-12,9,500101022,352
2023-11-12,10,500101022,306
2023-11-12,11,500101022,336
2023-11-12,12,500101022,484
2023-11-12,13,500101022,222
2023-11-12,14,500101022,261
2023-11-12,15,500101022,295
2023-11-12,16,500101022,399
2023-11-12,17,500101022,792
2023-11-12,18,500101022,545
2023-11-12,19,500101022,508
2023-11-12,20,500101022,305
2023-11-12,21,500101022,156
2023-11-12,22,500101022,170
2023-11-12,23,500101022,116
2023-11-19,0,500101022,99
2023-11-19,1,500101022,49
2023-11-19,2,500101022,33
2023-11-19,3,500101022,11
2023-11-19,4,500101022,19
2023-11-19,5,500101022,48
2023-11-19,6,500101022,120
2023-11-19,7,500101022,600
2023-11-19,8,500101022,764
2023-11-19,9,500101022,446
2023-11-19,10,500101022,201
2023-11-19,11,500101022,351
2023-11-19,12,500101022,476
2023-11-19,13,500101022,392
2023-11-19,14,500101022,214
2023-11-19,15,500101022,334
2023-11-19,16,500101022,359
2023-11-19,17,500101022,665
2023-11-19,18,500101022,553
2023-11-19,19,500101022,452
2023-11-19,20,500101022,350
2023-11-19,21,500101022,276
2023-11-19,22,500101022,184
2023-11-19,23,500101022,104
2023-11-26,0,500101022,110
2023-11-26,1,500101022,46
2023-11-26,2,500101022,33
2023-11-26,3,500101022,13
2023-11-26,4,500101022,16
2023-11-26,5,500101022,68
2023-11-26,6,500101022,99
2023-11-26,7,500101022,475
2023-11-26,8,500101022,722
2023-11-26,9,500101022,309
2023-11-26,10,500101022,328
2023-11-26,11,500101022,348
2023-11-26,12,500101022,339
2023-11-26,13,500101022,284
2023-11-26,14,500101022,279
2023-11-26,15,500101022,267
2023-11-26,16,500101022,476
2023-11-26,17,500101022,677
2023-11-26,18,500101022,620
2023-11-26,19,500101022,361
2023-11-26,20,500101022,283
2023-11-26,21,500101022,256
2023-11-26,22,500101022,178
2023-11-26,23,500101022,72
2023-12-03,0,500101022,104
2023-12-03,1,500101022,49
2023-12-03,2,500101022,34
2023-12-03,3,500101022,15
2023-12-03,4,500101022,17
2023-12-03,5,500101022,52
2023-12-03,6,500101022,122
2023-12-03,7,500101022,504
2023-12-03,8,500101022,794
2023-12-03,9,500101022,293
2023-12-03,10,500101022,207
2023-12-03,11,500101022,267
2023-12-03,12,500101022,399
2023-12-03,13,500101022,230
2023-12-03,14,500101022,265
2023-12-03,15,500101022,245
2023-12-03,16,500101022,431
2023-12-03,17,500101022,570
2023-12-03,18,500101022,770
2023-12-03,19,500101022,433
2023-12-03,20,500101022,266
2023-12-03,21,500101022,181
2023-12-03,22,500101022,162
2023-12-03,23,500101022,112
2023-12-10,0,500101022,74
2023-12-10,1,500101022,49
2023-12-10,2,500101022,19
2023-12-10,3,500101022,19
2023-12-10,4,500101022,14
2023-12-10,5,500101022,63
2023-12-10,6,500101022,175
2023-12-10,7,500101022,435
2023-12-10,8,500101022,728
2023-12-10,9,500101022,354
2023-12-10,10,500101022,212
2023-12-10,11,500101022,274
2023-12-10,12,500101022,400
2023-12-10,13,500101022,342
2023-12-10,14,500101022,322
2023-12-10,15,500101022,298
2023-12-10,16,500101022,420
2023-12-10,17,500101022,498
2023-12-10,18,500101022,458
2023-12-10,19,500101022,309
2023-12-10,20,500101022,248
2023-12-10,21,500101022,181
2023-12-10,22,500101022,207
2023-12-10,23,500101022,86
2023-12-17,0,500101022,89
2023-12-17,1,500101022,56
2023-12-17,2,500101022,30
2023-12-17,3,500101022,17
2023-12-17,4,500101022,16
2023-12-17,5,500101022,53
2023-12-17,6,500101022,150
2023-12-17,7,500101022,506
2023-12-17,8,500101022,597
2023-12-17,9,500101022,267
2023-12-17,10,500101022,209
2023-12-17,11,500101022,332
2023-12-17,12,500101022,332
2023-12-17,13,500101022,388
2023-12-17,14,500101022,282
2023-12-17,15,500101022,361
2023-12-17,16,500101022,311
2023-12-17,17,500101022,665
2023-12-17,18,500101022,482
2023-12-17,19,500101022,401
2023-12-17,20,500101022,294
2023-12-17,21,500101022,197
2023-12-17,22,500101022,155
2023-12-17,23,500101022,87
2023-12-24,0,500101022,70
2023-12-24,1,500101022,47
2023-12-24,2,500101022,34
2023-12-24,3,500101022,20
2023-12-24,4,500101022,17
2023-12-24,5,500101022,66
2023-12-24,6,500101022,105
2023-12-24,7,500101022,318
2023-12-24,8,500101022,745
2023-12-24,9,500101022,298
2023-12-24,10,500101022,301
2023-12-24,11,500101022,325
2023-12-24,12,500101022,302
2023-12-24,13,500101022,331
2023-12-24,14,500101022,235
2023-12-24,15,500101022,236
2023-12-24,16,500101022,507
2023-12-24,17,500101022,675
2023-12-24,18,500101022,725
2023-12-24,19,500101022,330
2023-12-24,20,500101022,280
2023-12-24,21,500101022,221
2023-12-24,22,500101022,184
2023-12-24,23,500101022,86
2023-12-31,0,500101022,91
2023-12-31,1,500101022,63
2023-12-31,2,500101022,29
2023-12-31,3,500101022,9
2023-12-31,4,500101022,25
2023-12-31,5,500101022,86
2023-12-31,6,500101022,115
2023-12-31,7,500101022,355
2023-12-31,8,500101022,668
2023-12-31,9,500101022,310
2023-12-31,10,500101022,288
2023-12-31,11,500101022,367
2023-12-31,12,500101022,442
2023-12-31,13,500101022,308
2023-12-31,14,500101022,269
2023-12-31,15,500101022,277
2023-12-31,16,500101022,303
2023-12-31,17,500101022,734
2023-12-31,18,500101022,727
2023-12-31,19,500101022,551
2023-12-31,20,500101022,389
2023-12-31,21,500101022,195
2023-12-31,22,500101022,145
2023-12-31,23,500101022,81
2024-01-07,0,500101022,80
2024-01-07,1,500101022,62
2024-01-07,2,500101022,37
2024-01-07,3,500101022,31
2024-01-07,4,500101022,10
2024-01-07,5,500101022,56
2024-01-07,6,500101022,138
2024-01-07,7,500101022,301
2024-01-07,8,500101022,582
2024-01-07,9,500101022,402
2024-01-07,10,500101022,307
2024-01-07,11,500101022,227
2024-01-07,12,500101022,439
2024-01-07,13,500101022,378
2024-01-07,14,500101022,340
2024-01-07,15,500101022,250
2024-01-07,16,500101022,476
2024-01-07,17,500101022,852
2024-01-07,18,500101022,695
2024-01-07,19,500101022,343
2024-01-07,20,500101022,262
2024-01-07,21,500101022,194
2024-01-07,22,500101022,206
2024-01-07,23,500101022,129
2024-01-14,0,500101022,105
2024-01-14,1,500101022,45
2024-01-14,2,500101022,38
2024-01-14,3,500101022,16
2024-01-14,4,500101022,9
2024-01-14,5,500101022,67
2024-01-14,6,500101022,142
2024-01-14,7,500101022,558
2024-01-14,8,500101022,456
2024-01-14,9,500101022,388
2024-01-14,10,500101022,335
2024-01-14,11,500101022,298
2024-01-14,12,500101022,474
2024-01-14,13,500101022,363
2024-01-14,14,500101022,300
2024-01-14,15,500101022,307
2024-01-14,16,500101022,497
2024-01-14,17,500101022,759
2024-01-14,18,500101022,648
2024-01-14,19,500101022,541
2024-01-14,20,500101022,286
2024-01-14,21,500101022,276
2024-01-14,22,500101022,147
2024-01-14,23,500101022,79
2024-01-21,0,500101022,114
2024-01-21,1,500101022,39
2024-01-21,2,500101022,34
2024-01-21,3,500101022,19
2024-01-21,4,500101022,12
2024-01-21,5,500101022,34
2024-01-21,6,500101022,157
2024-01-21,7,500101022,405
2024-01-21,8,500101022,487
2024-01-21,9,500101022,255
2024-01-21,10,500101022,322
2024-01-21,11,500101022,290
2024-01-21,12,500101022,464
2024-01-21,13,500101022,255
2024-01-21,14,500101022,240
2024-01-21,15,500101022,291
2024-01-21,16,500101022,372
2024-01-21,17,500101022,617
2024-01-21,18,500101022,524
2024-01-21,19,500101022,329
2024-01-21,20,500101022,373
2024-01-21,21,500101022,211
2024-01-21,22,500101022,192
2024-01-21,23,500101022,90
2024-01-28,0,500101022,98
2024-01-28,1,500101022,77
2024-01-28,2,500101022,32
2024-01-28,3,500101022,12
2024-01-28,4,500101022,16
2024-01-28,5,500101022,67
2024-01-28,6,500101022,164
2024-01-28,7,500101022,533
2024-01-28,8,500101022,749
2024-01-28,9,500101022,444
2024-01-28,10,500101022,271
2024-01-28,11,500101022,230
2024-01-28,12,500101022,307
2024-01-28,13,500101022,339
2024-01-28,14,500101022,240
2024-01-28,15,500101022,262
2024-01-28,16,500101022,329
2024-01-28,17,500101022,780
2024-01-28,18,500101022,471
2024-01-28,19,500101022,478
2024-01-28,20,500101022,383
2024-01-28,21,500101022,251
2024-01-28,22,500101022,154
2024-01-28,23,500101022,142
2024-02-04,0,500101022,102
2024-02-04,1,500101022,63
2024-02-04,2,500101022,33
2024-02-04,3,500101022,34
2024-02-04,4,500101022,16
2024-02-04,5,500101022,64
2024-02-04,6,500101022,142
2024-02-04,7,500101022,437
2024-02-04,8,500101022,484
2024-02-04,9,500101022,456
2024-02-04,10,500101022,233
2024-02-04,11,500101022,352
2024-02-04,12,500101022,347
2024-02-04,13,500101022,340
2024-02-04,14,500101022,289
2024-02-04,15,500101022,297
2024-02-04,16,500101022,410
2024-02-04,17,500101022,587
2024-02-04,18,500101022,549
2024-02-04,19,500101022,500
2024-02-04,20,500101022,293
2024-02-04,21,500101022,189
2024-02-04,22,500101022,185
2024-02-04,23,500101022,123
2024-02-11,0,500101022,81
2024-02-11,1,500101022,48
2024-02-11,2,500101022,39
2024-02-11,3,500101022,19
2024-02-11,4,500101022,13
2024-02-11,5,500101022,43
2024-02-11,6,500101022,113
2024-02-11,7,500101022,363
2024-02-11,8,500101022,731
2024-02-11,9,500101022,435
2024-02-11,10,500101022,333
2024-02-11,11,500101022,288
2024-02-11,12,500101022,429
2024-02-11,13,500101022,281
2024-02-11,14,500101022,218
2024-02-11,15,500101022,280
2024-02-11,16,500101022,285
2024-02-11,17,500101022,793
2024-02-11,18,500101022,659
2024-02-11,19,500101022,414
2024-02-11,20,500101022,276
2024-02-11,21,500101022,202
2024-02-11,22,500101022,230
2024-02-11,23,500101022,94
2024-02-18,0,500101022,78
2024-02-18,1,500101022,65
2024-02-18,2,500101022,40
2024-02-18,3,500101022,19
2024-02-18,4,500101022,20
2024-02-18,5,500101022,61
2024-02-18,6,500101022,185
2024-02-18,7,500101022,362
2024-02-18,8,500101022,572
2024-02-18,9,500101022,395
2024-02-18,10,500101022,240
2024-02-18,11,500101022,351
2024-02-18,12,500101022,394
2024-02-18,13,500101022,328
2024-02-18,14,500101022,228
2024-02-18,15,500101022,279
2024-02-18,16,500101022,473
2024-02-18,17,500101022,596
2024-02-18,18,500101022,499
2024-02-18,19,500101022,495
2024-02-18,20,500101022,271
2024-02-18,21,500101022,283
2024-02-18,22,500101022,209
2024-02-18,23,500101022,77
2024-02-25,0,500101022,70
2024-02-25,1,500101022,39
2024-02-25,2,500101022,45
2024-02-25,3,500101022,19
2024-02-25,4,500101022,22
2024-02-25,5,500101022,42
2024-02-25,6,500101022,103
2024-02-25,7,500101022,464
2024-02-25,8,500101022,743
2024-02-25,9,500101022,356
2024-02-25,10,500101022,288
2024-02-25,11,500101022,403
2024-02-25,12,500101022,406
2024-02-25,13,500101022,302
2024-02-25,14,500101022,259
2024-02-25,15,500101022,231
2024-02-25,16,500101022,400
2024-02-25,17,500101022,492
2024-02-25,18,500101022,811
2024-02-25,19,500101022,541
2024-02-25,20,500101022,376
2024-02-25,21,500101022,178
2024-02-25,22,500101022,179
2024-02-25,23,500101022,92
2024-03-03,0,500101022,85
2024-03-03,1,500101022,54
2024-03-03,2,500101022,29
2024-03-03,3,500101022,27
2024-03-03,4,500101022,14
2024-03-03,5,500101022,71
2024-03-03,6,500101022,112
2024-03-03,7,500101022,412
2024-03-03,8,500101022,623
2024-03-03,9,500101022,256
2024-03-03,10,500101022,206
2024-03-03,11,500101022,246
2024-03-03,12,500101022,402
2024-03-03,13,500101022,245
2024-03-03,14,500101022,231
2024-03-03,15,500101022,233
2024-03-03,16,500101022,478
2024-03-03,17,500101022,593
2024-03-03,18,500101022,714
2024-03-03,19,500101022,449
2024-03-03,20,500101022,426
2024-03-03,21,500101022,260
2024-03-03,22,500101022,210
2024-03-03,23,500101022,86
2024-03-10,0,500101022,50
2024-03-10,1,500101022,59
2024-03-10,2,500101022,41
2024-03-10,3,500101022,13
2024-03-10,4,500101022,26
2024-03-10,5,500101022,66
2024-03-10,6,500101022,121
2024-03-10,7,500101022,350
2024-03-10,8,500101022,516
2024-03-10,9,500101022,386
2024-03-10,10,500101022,275
2024-03-10,11,500101022,302
2024-03-10,12,500101022,300
2024-03-10,13,500101022,323
2024-03-10,14,500101022,197
2024-03-10,15,500101022,331
2024-03-10,16,500101022,343
2024-03-10,17,500101022,613
2024-03-10,18,500101022,669
2024-03-10,19,500101022,467
2024-03-10,20,500101022,348
2024-03-10,21,500101022,248
2024-03-10,22,500101022,120
2024-03-10,23,500101022,80
2024-03-17,0,500101022,72
2024-03-17,1,500101022,73
2024-03-17,2,500101022,28
2024-03-17,3,500101022,8
2024-03-17,4,500101022,17
2024-03-17,5,500101022,50
2024-03-17,6,500101022,109
2024-03-17,7,500101022,388
2024-03-17,8,500101022,820
2024-03-17,9,500101022,327
2024-03-17,10,500101022,284
2024-03-17,11,500101022,308
2024-03-17,12,500101022,522
2024-03-17,13,500101022,326
2024-03-17,14,500101022,374
2024-03-17,15,500101022,312
2024-03-17,16,500101022,311
2024-03-17,17,500101022,522
2024-03-17,18,500101022,618
2024-03-17,19,500101022,511
2024-03-17,20,500101022,272
2024-03-17,21,500101022,230
2024-03-17,22,500101022,141
2024-03-17,23,500101022,106
2024-03-24,0,500101022,92
2024-03-24,1,500101022,63
2024-03-24,2,500101022,25
2024-03-24,3,500101022,26
2024-03-24,4,500101022,12
2024-03-24,5,500101022,49
2024-03-24,6,500101022,143
2024-03-24,7,500101022,467
2024-03-24,8,500101022,835
2024-03-24,9,500101022,439
2024-03-24,10,500101022,230
2024-03-24,11,500101022,252
2024-03-24,12,500101022,336
2024-03-24,13,500101022,317
2024-03-24,14,500101022,337
2024-03-24,15,500101022,343
2024-03-24,16,500101022,330
2024-03-24,17,500101022,597
2024-03-24,18,500101022,565
2024-03-24,19,500101022,540
2024-03-24,20,500101022,297
2024-03-24,21,500101022,174
2024-03-24,22,500101022,164
2024-03-24,23,500101022,83
2024-03-31,0,500101022,79
2024-03-31,1,500101022,43
2024-03-31,2,500101022,44
2024-03-31,3,500101022,20
2024-03-31,4,500101022,14
2024-03-31,5,500101022,59
2024-03-31,6,500101022,158
2024-03-31,7,500101022,537
2024-03-31,8,500101022,521
2024-03-31,9,500101022,393
2024-03-31,10,500101022,307
2024-03-31,11,500101022,270
2024-03-31,12,500101022,366
2024-03-31,13,500101022,368
2024-03-31,14,500101022,249
2024-03-31,15,500101022,244
2024-03-31,16,500101022,488
2024-03-31,17,500101022,758
2024-03-31,18,500101022,633
2024-03-31,19,500101022,565
2024-03-31,20,500101022,356
2024-03-31,21,500101022,167
2024-03-31,22,500101022,180
2024-03-31,23,500101022,115
2024-04-07,0,500101022,65
2024-04-07,1,500101022,64
2024-04-07,2,500101022,38
2024-04-07,3,500101022,16
2024-04-07,4,500101022,16
2024-04-07,5,500101022,30
2024-04-07,6,500101022,131
2024-04-07,7,500101022,565
2024-04-07,8,500101022,635
2024-04-07,9,500101022,325
2024-04-07,10,500101022,234
2024-04-07,11,500101022,217
2024-04-07,12,500101022,398
2024-04-07,13,500101022,265
2024-04-07,14,500101022,254
2024-04-07,15,500101022,340
2024-04-07,16,500101022,345
2024-04-07,17,500101022,536
2024-04-07,18,500101022,765
2024-04-07,19,500101022,523
2024-04-07,20,500101022,247
2024-04-07,21,500101022,260
2024-04-07,22,500101022,135
2024-04-07,23,500101022,77
2024-04-14,0,500101022,90
2024-04-14,1,500101022,44
2024-04-14,2,500101022,42
2024-04-14,3,500101022,18
2024-04-14,4,500101022,16
2024-04-14,5,500101022,50
2024-04-14,6,500101022,155
2024-04-14,7,500101022,405
2024-04-14,8,500101022,746
2024-04-14,9,500101022,328
2024-04-14,10,500101022,293
2024-04-14,11,500101022,274
2024-04-14,12,500101022,459
2024-04-14,13,500101022,373
2024-04-14,14,500101022,226
2024-04-14,15,500101022,347
2024-04-14,16,500101022,385
2024-04-14,17,500101022,772
2024-04-14,18,500101022,568
2024-04-14,19,500101022,536
2024-04-14,20,500101022,259
2024-04-14,21,500101022,221
2024-04-14,22,500101022,159
2024-04-14,23,500101022,106
2024-04-21,0,500101022,67
2024-04-21,1,500101022,84
2024-04-21,2,500101022,29
2024-04-21,3,500101022,13
2024-04-21,4,500101022,14
2024-04-21,5,500101022,40
2024-04-21,6,500101022,105
2024-04-21,7,500101022,515
2024-04-21,8,500101022,803
2024-04-21,9,500101022,291
2024-04-21,10,500101022,228
2024-04-21,11,500101022,354
2024-04-21,12,500101022,347
2024-04-21,13,500101022,401
